transaction_id,account_id,date,time,description,credit,debit,balance
TXNF685BF613F,ACC0066,2026-01-12,15:38:16,UPI Received from ACC0087,3052,0,198453
TXN9CECC0EF4D,ACC0280,2026-01-12,15:40:07,UPI Transfer to ACC0271,0,11030,-17069
TXN9CECC0EF4D,ACC0271,2026-01-12,15:40:07,UPI Received from ACC0280,11030,0,170487
TXN6E30236AC7,ACC0104,2026-01-12,15:40:47,UPI Transfer to ACC0257,0,19707,-25743
TXN6E30236AC7,ACC0257,2026-01-12,15:40:47,UPI Received from ACC0104,19707,0,100883
TXN4C8649A766,ACC0171,2026-01-12,15:41:57,UPI Transfer to ACC0018,0,20731,-32788
TXN4C8649A766,ACC0018,2026-01-12,15:41:57,UPI Received from ACC0171,20731,0,-70929
TXN4E302B43FC,ACC0032,2026-01-12,15:43:30,UPI Transfer to ACC0018,0,9729,130612
TXN4E302B43FC,ACC0018,2026-01-12,15:43:30,UPI Received from ACC0032,9729,0,-61200
TXN1799FAFAE2,ACC0130,2026-01-12,15:44:07,UPI Transfer to ACC0212,0,17445,112563
TXN1799FAFAE2,ACC0212,2026-01-12,15:44:07,UPI Received from ACC0130,17445,0,181695
TXN511F2174BD,ACC0046,2026-01-12,15:45:24,UPI Transfer to ACC0296,0,14555,63507
TXN511F2174BD,ACC0296,2026-01-12,15:45:24,UPI Received from ACC0046,14555,0,37328
TXNB00E89BC94,ACC0171,2026-01-12,15:47:21,UPI Transfer to ACC0039,0,9254,-42042
TXNB00E89BC94,ACC0039,2026-01-12,15:47:21,UPI Received from ACC0171,9254,0,41164
TXNCD1C0D25D2,ACC0159,2026-01-12,15:49:14,UPI Transfer to ACC0294,0,6187,54974
TXNCD1C0D25D2,ACC0294,2026-01-12,15:49:14,UPI Received from ACC0159,6187,0,107798
TXN3279EFA7CB,ACC0112,2026-01-12,15:50:15,UPI Transfer to ACC0090,0,19414,23237
TXN3279EFA7CB,ACC0090,2026-01-12,15:50:15,UPI Received from ACC0112,19414,0,79332
TXNAB0459567C,ACC0049,2026-01-12,15:50:49,UPI Transfer to ACC0016,0,1703,147143
TXNAB0459567C,ACC0016,2026-01-12,15:50:49,UPI Received from ACC0049,1703,0,106577
TXNE1CFCE9C48,ACC0186,2026-01-12,15:51:55,UPI Transfer to ACC0091,0,12199,125870
TXNE1CFCE9C48,ACC0091,2026-01-12,15:51:55,UPI Received from ACC0186,12199,0,55000
TXN02A75E6925,ACC0102,2026-01-12,15:53:42,UPI Transfer to ACC0228,0,14604,-132954
TXN02A75E6925,ACC0228,2026-01-12,15:53:42,UPI Received from ACC0102,14604,0,135205
TXNF2E229FB49,ACC0043,2026-01-12,15:55:19,UPI Transfer to ACC0300,0,2507,45327
TXNF2E229FB49,ACC0300,2026-01-12,15:55:19,UPI Received from ACC0043,2507,0,53544
TXNE4A986C143,ACC0225,2026-01-12,15:56:06,UPI Transfer to ACC0249,0,2175,11739
TXNE4A986C143,ACC0249,2026-01-12,15:56:06,UPI Received from ACC0225,2175,0,34828
TXN14B3E0EA21,ACC0085,2026-01-12,15:57:17,UPI Transfer to ACC0094,0,4389,188898
TXN14B3E0EA21,ACC0094,2026-01-12,15:57:17,UPI Received from ACC0085,4389,0,104719
TXN1BB3B12B0F,ACC0046,2026-01-12,15:57:55,UPI Transfer to ACC0190,0,15685,47822
TXN1BB3B12B0F,ACC0190,2026-01-12,15:57:55,UPI Received from ACC0046,15685,0,125298
TXNE584DC6AC9,ACC0079,2026-01-12,15:59:52,UPI Transfer to ACC0193,0,20428,152844
TXNE584DC6AC9,ACC0193,2026-01-12,15:59:52,UPI Received from ACC0079,20428,0,197997
TXN5CDF4CBFE3,ACC0012,2026-01-12,16:01:28,UPI Transfer to ACC0150,0,15568,61534
TXN5CDF4CBFE3,ACC0150,2026-01-12,16:01:28,UPI Received from ACC0012,15568,0,107151
TXNE60971BBD9,ACC0150,2026-01-12,16:03:19,UPI Transfer to ACC0190,0,3453,103698
TXNE60971BBD9,ACC0190,2026-01-12,16:03:19,UPI Received from ACC0150,3453,0,128751
TXN1B8B622D1F,ACC0065,2026-01-12,16:05:07,UPI Transfer to ACC0179,0,14685,56737
TXN1B8B622D1F,ACC0179,2026-01-12,16:05:07,UPI Received from ACC0065,14685,0,168400
TXN93C735F800,ACC0090,2026-01-12,16:06:40,UPI Transfer to ACC0234,0,16436,62896
TXN93C735F800,ACC0234,2026-01-12,16:06:40,UPI Received from ACC0090,16436,0,98607
TXN87436E6BF0,ACC0297,2026-01-12,16:07:40,UPI Transfer to ACC0034,0,5656,5141
TXN87436E6BF0,ACC0034,2026-01-12,16:07:40,UPI Received from ACC0297,5656,0,168735
TXN095409CA02,ACC0105,2026-01-12,16:09:15,UPI Transfer to ACC0112,0,12432,18992
TXN095409CA02,ACC0112,2026-01-12,16:09:15,UPI Received from ACC0105,12432,0,35669
TXND46F280ED5,ACC0027,2026-01-12,16:10:52,UPI Transfer to ACC0286,0,6718,134117
TXND46F280ED5,ACC0286,2026-01-12,16:10:52,UPI Received from ACC0027,6718,0,42658
TXNC0242DB505,ACC0005,2026-01-12,16:12:12,UPI Transfer to ACC0049,0,5068,12881
TXNC0242DB505,ACC0049,2026-01-12,16:12:12,UPI Received from ACC0005,5068,0,152211
TXNDF8918F7D4,ACC0248,2026-01-12,16:13:55,UPI Transfer to ACC0267,0,21835,-4214
TXNDF8918F7D4,ACC0267,2026-01-12,16:13:55,UPI Received from ACC0248,21835,0,139780
TXNCC364D1EC5,ACC0005,2026-01-12,16:15:33,UPI Transfer to ACC0011,0,21248,-8367
TXNCC364D1EC5,ACC0011,2026-01-12,16:15:33,UPI Received from ACC0005,21248,0,109692
TXN7309670DD2,ACC0045,2026-01-12,16:16:08,UPI Transfer to ACC0040,0,20120,-45063
TXN7309670DD2,ACC0040,2026-01-12,16:16:08,UPI Received from ACC0045,20120,0,5476
TXN2FDD0E34B7,ACC0258,2026-01-12,16:17:24,UPI Transfer to ACC0098,0,10845,38649
TXN2FDD0E34B7,ACC0098,2026-01-12,16:17:24,UPI Received from ACC0258,10845,0,38504
TXN267A569D64,ACC0156,2026-01-12,16:19:14,UPI Transfer to ACC0119,0,23401,88951
TXN267A569D64,ACC0119,2026-01-12,16:19:14,UPI Received from ACC0156,23401,0,84948
TXN71600D8AD6,ACC0224,2026-01-12,16:20:07,UPI Transfer to ACC0181,0,1006,96777
TXN71600D8AD6,ACC0181,2026-01-12,16:20:07,UPI Received from ACC0224,1006,0,-16691
TXN4F81A239D5,ACC0086,2026-01-12,16:21:56,UPI Transfer to ACC0100,0,12881,75506
TXN4F81A239D5,ACC0100,2026-01-12,16:21:56,UPI Received from ACC0086,12881,0,69983
TXNFAFF0183D2,ACC0257,2026-01-12,16:23:44,UPI Transfer to ACC0246,0,1661,99222
TXNFAFF0183D2,ACC0246,2026-01-12,16:23:44,UPI Received from ACC0257,1661,0,-69799
TXNC90317526C,ACC0155,2026-01-12,16:24:33,UPI Transfer to ACC0036,0,1584,26689
TXNC90317526C,ACC0036,2026-01-12,16:24:33,UPI Received from ACC0155,1584,0,4375
TXNA6A93237BD,ACC0135,2026-01-12,16:25:30,UPI Transfer to ACC0094,0,7042,26274
TXNA6A93237BD,ACC0094,2026-01-12,16:25:30,UPI Received from ACC0135,7042,0,111761
TXNB5F20AF0F9,ACC0167,2026-01-12,16:26:11,UPI Transfer to ACC0010,0,6097,62445
TXNB5F20AF0F9,ACC0010,2026-01-12,16:26:11,UPI Received from ACC0167,6097,0,147063
TXN48E11EB03F,ACC0100,2026-01-12,16:27:04,UPI Transfer to ACC0055,0,22691,47292
TXN48E11EB03F,ACC0055,2026-01-12,16:27:04,UPI Received from ACC0100,22691,0,80459
TXNC34E5A0B46,ACC0017,2026-01-12,16:28:45,UPI Transfer to ACC0164,0,7078,140479
TXNC34E5A0B46,ACC0164,2026-01-12,16:28:45,UPI Received from ACC0017,7078,0,138968
TXN494A2BC005,ACC0078,2026-01-12,16:29:55,UPI Transfer to ACC0104,0,7984,179921
TXN494A2BC005,ACC0104,2026-01-12,16:29:55,UPI Received from ACC0078,7984,0,-17759
TXN80A282A8DD,ACC0286,2026-01-12,16:31:49,UPI Transfer to ACC0273,0,21487,21171
TXN80A282A8DD,ACC0273,2026-01-12,16:31:49,UPI Received from ACC0286,21487,0,174124
TXN7C4BE5E0EA,ACC0218,2026-01-12,16:32:19,UPI Transfer to ACC0178,0,3450,89036
TXN7C4BE5E0EA,ACC0178,2026-01-12,16:32:19,UPI Received from ACC0218,3450,0,108426
TXN83C0F47C41,ACC0178,2026-01-12,16:33:39,UPI Transfer to ACC0081,0,14870,93556
TXN83C0F47C41,ACC0081,2026-01-12,16:33:39,UPI Received from ACC0178,14870,0,62240
TXN7851660349,ACC0241,2026-01-12,16:35:39,UPI Transfer to ACC0046,0,24130,131150
TXN7851660349,ACC0046,2026-01-12,16:35:39,UPI Received from ACC0241,24130,0,71952
TXNAD18D8382D,ACC0154,2026-01-12,16:37:19,UPI Transfer to ACC0120,0,8155,-20958
TXNAD18D8382D,ACC0120,2026-01-12,16:37:19,UPI Received from ACC0154,8155,0,11815
TXN7645F8EBD3,ACC0217,2026-01-12,16:38:41,UPI Transfer to ACC0099,0,2663,74083
TXN7645F8EBD3,ACC0099,2026-01-12,16:38:41,UPI Received from ACC0217,2663,0,187289
TXN41F03A7C7B,ACC0016,2026-01-12,16:40:14,UPI Transfer to ACC0236,0,515,106062
TXN41F03A7C7B,ACC0236,2026-01-12,16:40:14,UPI Received from ACC0016,515,0,79989
TXN3A7E8C4CC0,ACC0232,2026-01-12,16:41:04,UPI Transfer to ACC0295,0,24561,157716
TXN3A7E8C4CC0,ACC0295,2026-01-12,16:41:04,UPI Received from ACC0232,24561,0,24282
TXNB9B3BD3D8B,ACC0060,2026-01-12,16:42:13,UPI Transfer to ACC0281,0,11218,5305
TXNB9B3BD3D8B,ACC0281,2026-01-12,16:42:13,UPI Received from ACC0060,11218,0,117400
TXN562CB92321,ACC0113,2026-01-12,16:44:07,UPI Transfer to ACC0097,0,9497,187078
TXN562CB92321,ACC0097,2026-01-12,16:44:07,UPI Received from ACC0113,9497,0,129902
TXNC7CC5D0B35,ACC0203,2026-01-12,16:45:30,UPI Transfer to ACC0007,0,16816,5741
TXNC7CC5D0B35,ACC0007,2026-01-12,16:45:30,UPI Received from ACC0203,16816,0,82525
TXNFE1C8E6B28,ACC0094,2026-01-12,16:46:26,UPI Transfer to ACC0164,0,9242,102519
TXNFE1C8E6B28,ACC0164,2026-01-12,16:46:26,UPI Received from ACC0094,9242,0,148210
TXN04F66481BC,ACC0183,2026-01-12,16:47:16,UPI Transfer to ACC0206,0,8179,21196
TXN04F66481BC,ACC0206,2026-01-12,16:47:16,UPI Received from ACC0183,8179,0,114714
TXN84B3CFD894,ACC0131,2026-01-12,16:48:24,UPI Transfer to ACC0243,0,14567,61218
TXN84B3CFD894,ACC0243,2026-01-12,16:48:24,UPI Received from ACC0131,14567,0,137458
TXN714707A45F,ACC0210,2026-01-12,16:48:56,UPI Transfer to ACC0164,0,9566,141597
TXN714707A45F,ACC0164,2026-01-12,16:48:56,UPI Received from ACC0210,9566,0,157776
TXNCCCC76AFBE,ACC0100,2026-01-12,16:50:51,UPI Transfer to ACC0211,0,11405,35887
TXNCCCC76AFBE,ACC0211,2026-01-12,16:50:51,UPI Received from ACC0100,11405,0,23713
TXNB2C323843A,ACC0009,2026-01-12,16:52:33,UPI Transfer to ACC0287,0,24403,122926
TXNB2C323843A,ACC0287,2026-01-12,16:52:33,UPI Received from ACC0009,24403,0,15713
TXN7617396869,ACC0054,2026-01-12,16:53:47,UPI Transfer to ACC0125,0,8744,31282
TXN7617396869,ACC0125,2026-01-12,16:53:47,UPI Received from ACC0054,8744,0,247519
TXNFCFDA2F21F,ACC0151,2026-01-12,16:54:21,UPI Transfer to ACC0278,0,6092,140037
TXNFCFDA2F21F,ACC0278,2026-01-12,16:54:21,UPI Received from ACC0151,6092,0,284490
TXN793E3950DA,ACC0275,2026-01-12,16:55:55,UPI Transfer to ACC0141,0,14142,-69525
TXN793E3950DA,ACC0141,2026-01-12,16:55:55,UPI Received from ACC0275,14142,0,14978
TXN097930C0F8,ACC0014,2026-01-12,16:57:16,UPI Transfer to ACC0190,0,11597,69027
TXN097930C0F8,ACC0190,2026-01-12,16:57:16,UPI Received from ACC0014,11597,0,140348
TXN157E089E5D,ACC0056,2026-01-12,16:58:19,UPI Transfer to ACC0280,0,21303,235356
TXN157E089E5D,ACC0280,2026-01-12,16:58:19,UPI Received from ACC0056,21303,0,4234
TXNE1CDC487B2,ACC0181,2026-01-12,16:59:41,UPI Transfer to ACC0248,0,14369,-31060
TXNE1CDC487B2,ACC0248,2026-01-12,16:59:41,UPI Received from ACC0181,14369,0,10155
TXNC76DB4FBCE,ACC0257,2026-01-12,17:00:26,UPI Transfer to ACC0189,0,14589,84633
TXNC76DB4FBCE,ACC0189,2026-01-12,17:00:26,UPI Received from ACC0257,14589,0,136176
TXN659722BFE2,ACC0098,2026-01-12,17:01:06,UPI Transfer to ACC0173,0,15403,23101
TXN659722BFE2,ACC0173,2026-01-12,17:01:06,UPI Received from ACC0098,15403,0,217822
TXN23FACC46D3,ACC0271,2026-01-12,17:02:21,UPI Transfer to ACC0294,0,17902,152585
TXN23FACC46D3,ACC0294,2026-01-12,17:02:21,UPI Received from ACC0271,17902,0,125700
TXN6D8C521507,ACC0014,2026-01-12,17:04:02,UPI Transfer to ACC0208,0,4973,64054
TXN6D8C521507,ACC0208,2026-01-12,17:04:02,UPI Received from ACC0014,4973,0,151337
TXNDA129E19C3,ACC0156,2026-01-12,17:05:03,UPI Transfer to ACC0078,0,16403,72548
TXNDA129E19C3,ACC0078,2026-01-12,17:05:03,UPI Received from ACC0156,16403,0,196324
TXN87ED28AC79,ACC0159,2026-01-12,17:06:42,UPI Transfer to ACC0236,0,11076,43898
TXN87ED28AC79,ACC0236,2026-01-12,17:06:42,UPI Received from ACC0159,11076,0,91065
TXN4016F529AC,ACC0167,2026-01-12,17:07:22,UPI Transfer to ACC0180,0,24244,38201
TXN4016F529AC,ACC0180,2026-01-12,17:07:22,UPI Received from ACC0167,24244,0,120025
TXN32D31D3E29,ACC0251,2026-01-12,17:09:11,UPI Transfer to ACC0247,0,3954,36254
TXN32D31D3E29,ACC0247,2026-01-12,17:09:11,UPI Received from ACC0251,3954,0,129797
TXN3A031AFDBA,ACC0047,2026-01-12,17:10:03,UPI Transfer to ACC0073,0,10601,2554
TXN3A031AFDBA,ACC0073,2026-01-12,17:10:03,UPI Received from ACC0047,10601,0,184106
TXN1A9B2C79BA,ACC0290,2026-01-12,17:11:31,UPI Transfer to ACC0082,0,17943,44726
TXN1A9B2C79BA,ACC0082,2026-01-12,17:11:31,UPI Received from ACC0290,17943,0,38930
TXN6976E2205A,ACC0259,2026-01-12,17:13:29,UPI Transfer to ACC0032,0,19232,23918
TXN6976E2205A,ACC0032,2026-01-12,17:13:29,UPI Received from ACC0259,19232,0,149844
TXN3688CC32C9,ACC0234,2026-01-12,17:14:12,UPI Transfer to ACC0183,0,13670,84937
TXN3688CC32C9,ACC0183,2026-01-12,17:14:12,UPI Received from ACC0234,13670,0,34866
TXN1B4FE988DB,ACC0197,2026-01-12,17:14:50,UPI Transfer to ACC0217,0,13325,73342
TXN1B4FE988DB,ACC0217,2026-01-12,17:14:50,UPI Received from ACC0197,13325,0,87408
TXN76AAF5EF43,ACC0051,2026-01-12,17:15:37,UPI Transfer to ACC0134,0,15131,28482
TXN76AAF5EF43,ACC0134,2026-01-12,17:15:37,UPI Received from ACC0051,15131,0,150921
TXNEDC0355D09,ACC0188,2026-01-12,17:16:52,UPI Transfer to ACC0070,0,13359,170398
TXNEDC0355D09,ACC0070,2026-01-12,17:16:52,UPI Received from ACC0188,13359,0,52265
TXN6AF8B95540,ACC0135,2026-01-12,17:18:09,UPI Transfer to ACC0074,0,18312,7962
TXN6AF8B95540,ACC0074,2026-01-12,17:18:09,UPI Received from ACC0135,18312,0,19184
TXN69DEAAA808,ACC0109,2026-01-12,17:18:56,UPI Transfer to ACC0118,0,14952,-25212
TXN69DEAAA808,ACC0118,2026-01-12,17:18:56,UPI Received from ACC0109,14952,0,169800
TXN8EE8DA710E,ACC0006,2026-01-12,17:19:56,UPI Transfer to ACC0117,0,22454,135672
TXN8EE8DA710E,ACC0117,2026-01-12,17:19:56,UPI Received from ACC0006,22454,0,68993
TXN68EBF19303,ACC0099,2026-01-12,17:21:53,UPI Transfer to ACC0088,0,13484,173805
TXN68EBF19303,ACC0088,2026-01-12,17:21:53,UPI Received from ACC0099,13484,0,57923
TXN771CAFE8BA,ACC0066,2026-01-12,17:23:36,UPI Transfer to ACC0075,0,18605,179848
TXN771CAFE8BA,ACC0075,2026-01-12,17:23:36,UPI Received from ACC0066,18605,0,139633
TXNC1B800D656,ACC0080,2026-01-12,17:24:46,UPI Transfer to ACC0101,0,19867,-8575
TXNC1B800D656,ACC0101,2026-01-12,17:24:46,UPI Received from ACC0080,19867,0,115964
TXN2968947DA2,ACC0169,2026-01-12,17:26:26,UPI Transfer to ACC0220,0,2916,117312
TXN2968947DA2,ACC0220,2026-01-12,17:26:26,UPI Received from ACC0169,2916,0,166744
TXN600080D995,ACC0064,2026-01-12,17:28:15,UPI Transfer to ACC0075,0,12450,95129
TXN600080D995,ACC0075,2026-01-12,17:28:15,UPI Received from ACC0064,12450,0,152083
TXN8B200E69E2,ACC0137,2026-01-12,17:30:14,UPI Transfer to ACC0104,0,16713,120874
TXN8B200E69E2,ACC0104,2026-01-12,17:30:14,UPI Received from ACC0137,16713,0,-1046
TXN0D9FB08930,ACC0272,2026-01-12,17:31:22,UPI Transfer to ACC0229,0,10933,113543
TXN0D9FB08930,ACC0229,2026-01-12,17:31:22,UPI Received from ACC0272,10933,0,165857
TXNFCBE38CD7E,ACC0138,2026-01-12,17:33:09,UPI Transfer to ACC0103,0,19466,-29103
TXNFCBE38CD7E,ACC0103,2026-01-12,17:33:09,UPI Received from ACC0138,19466,0,73629
TXN02CFEDFF48,ACC0226,2026-01-12,17:33:50,UPI Transfer to ACC0074,0,7112,-1114
TXN02CFEDFF48,ACC0074,2026-01-12,17:33:50,UPI Received from ACC0226,7112,0,26296
TXNDB07EB319B,ACC0236,2026-01-12,17:34:38,UPI Transfer to ACC0056,0,1019,90046
TXNDB07EB319B,ACC0056,2026-01-12,17:34:38,UPI Received from ACC0236,1019,0,236375
TXN2C0FD72917,ACC0140,2026-01-12,17:35:52,UPI Transfer to ACC0008,0,14413,64918
TXN2C0FD72917,ACC0008,2026-01-12,17:35:52,UPI Received from ACC0140,14413,0,108414
TXN16D7B4A913,ACC0066,2026-01-12,17:36:59,UPI Transfer to ACC0271,0,7935,171913
TXN16D7B4A913,ACC0271,2026-01-12,17:36:59,UPI Received from ACC0066,7935,0,160520
TXN11B2DB4CDC,ACC0135,2026-01-12,17:37:33,UPI Transfer to ACC0084,0,3469,4493
TXN11B2DB4CDC,ACC0084,2026-01-12,17:37:33,UPI Received from ACC0135,3469,0,207778
TXNCB216AA36B,ACC0020,2026-01-12,17:39:10,UPI Transfer to ACC0044,0,16291,64665
TXNCB216AA36B,ACC0044,2026-01-12,17:39:10,UPI Received from ACC0020,16291,0,128963
TXN03C27F3DD8,ACC0188,2026-01-12,17:40:37,UPI Transfer to ACC0050,0,20332,150066
TXN03C27F3DD8,ACC0050,2026-01-12,17:40:37,UPI Received from ACC0188,20332,0,229378
TXN62BD91C2CA,ACC0300,2026-01-12,17:41:31,UPI Transfer to ACC0022,0,19207,34337
TXN62BD91C2CA,ACC0022,2026-01-12,17:41:31,UPI Received from ACC0300,19207,0,-20373
TXN243E3C42DB,ACC0206,2026-01-12,17:43:20,UPI Transfer to ACC0087,0,20917,93797
TXN243E3C42DB,ACC0087,2026-01-12,17:43:20,UPI Received from ACC0206,20917,0,91524
TXN014DE7CD87,ACC0206,2026-01-12,17:45:06,UPI Transfer to ACC0211,0,22913,70884
TXN014DE7CD87,ACC0211,2026-01-12,17:45:06,UPI Received from ACC0206,22913,0,46626
TXN58DFC6185D,ACC0285,2026-01-12,17:46:34,UPI Transfer to ACC0275,0,12197,86904
TXN58DFC6185D,ACC0275,2026-01-12,17:46:34,UPI Received from ACC0285,12197,0,-57328
TXNC16A3B4094,ACC0160,2026-01-12,17:47:20,UPI Transfer to ACC0146,0,19286,49724
TXNC16A3B4094,ACC0146,2026-01-12,17:47:20,UPI Received from ACC0160,19286,0,60372
TXN1D3918FD7F,ACC0070,2026-01-12,17:48:28,UPI Transfer to ACC0074,0,18000,34265
TXN1D3918FD7F,ACC0074,2026-01-12,17:48:28,UPI Received from ACC0070,18000,0,44296
TXNFBD88F68E7,ACC0293,2026-01-12,17:49:42,UPI Transfer to ACC0271,0,18177,67081
TXNFBD88F68E7,ACC0271,2026-01-12,17:49:42,UPI Received from ACC0293,18177,0,178697
TXND025482A55,ACC0283,2026-01-12,17:51:35,UPI Transfer to ACC0285,0,627,122163
TXND025482A55,ACC0285,2026-01-12,17:51:35,UPI Received from ACC0283,627,0,87531
TXN252223FDFC,ACC0299,2026-01-12,17:52:15,UPI Transfer to ACC0243,0,19231,83799
TXN252223FDFC,ACC0243,2026-01-12,17:52:15,UPI Received from ACC0299,19231,0,156689
TXN1BA9DEFDA8,ACC0267,2026-01-12,17:53:59,UPI Transfer to ACC0289,0,4583,135197
TXN1BA9DEFDA8,ACC0289,2026-01-12,17:53:59,UPI Received from ACC0267,4583,0,100714
TXNC9E27634F1,ACC0057,2026-01-12,17:55:45,UPI Transfer to ACC0002,0,10208,-49594
TXNC9E27634F1,ACC0002,2026-01-12,17:55:45,UPI Received from ACC0057,10208,0,161064
TXN2A27AE8B39,ACC0253,2026-01-12,17:57:02,UPI Transfer to ACC0275,0,7547,35029
TXN2A27AE8B39,ACC0275,2026-01-12,17:57:02,UPI Received from ACC0253,7547,0,-49781
TXN21350B6080,ACC0068,2026-01-12,17:58:05,UPI Transfer to ACC0236,0,5558,161984
TXN21350B6080,ACC0236,2026-01-12,17:58:05,UPI Received from ACC0068,5558,0,95604
TXN5944C053DE,ACC0106,2026-01-12,17:58:36,UPI Transfer to ACC0067,0,9458,85498
TXN5944C053DE,ACC0067,2026-01-12,17:58:36,UPI Received from ACC0106,9458,0,50977
TXN0856A28298,ACC0074,2026-01-12,17:59:27,UPI Transfer to ACC0107,0,9671,34625
TXN0856A28298,ACC0107,2026-01-12,17:59:27,UPI Received from ACC0074,9671,0,110828
TXN73B56EA03D,ACC0220,2026-01-12,18:00:51,UPI Transfer to ACC0222,0,24041,142703
TXN73B56EA03D,ACC0222,2026-01-12,18:00:51,UPI Received from ACC0220,24041,0,124860
TXNE599EE8754,ACC0047,2026-01-12,18:02:50,UPI Transfer to ACC0067,0,6943,-4389
TXNE599EE8754,ACC0067,2026-01-12,18:02:50,UPI Received from ACC0047,6943,0,57920
TXN8D701988D1,ACC0129,2026-01-12,18:03:53,UPI Transfer to ACC0062,0,5420,73947
TXN8D701988D1,ACC0062,2026-01-12,18:03:53,UPI Received from ACC0129,5420,0,112085
TXN242C588533,ACC0161,2026-01-12,18:05:29,UPI Transfer to ACC0104,0,1259,48549
TXN242C588533,ACC0104,2026-01-12,18:05:29,UPI Received from ACC0161,1259,0,213
TXN7626C9974F,ACC0288,2026-01-12,18:06:15,UPI Transfer to ACC0171,0,23817,51569
TXN7626C9974F,ACC0171,2026-01-12,18:06:15,UPI Received from ACC0288,23817,0,-18225
TXN2DD63AAD0F,ACC0080,2026-01-12,18:07:12,UPI Transfer to ACC0296,0,18483,-27058
TXN2DD63AAD0F,ACC0296,2026-01-12,18:07:12,UPI Received from ACC0080,18483,0,55811
TXN4582813410,ACC0052,2026-01-12,18:08:16,UPI Transfer to ACC0172,0,15643,216038
TXN4582813410,ACC0172,2026-01-12,18:08:16,UPI Received from ACC0052,15643,0,59761
TXN075C9AC0AE,ACC0096,2026-01-12,18:10:03,UPI Transfer to ACC0292,0,21978,41052
TXN075C9AC0AE,ACC0292,2026-01-12,18:10:03,UPI Received from ACC0096,21978,0,272928
TXN93108E9150,ACC0043,2026-01-12,18:11:16,UPI Transfer to ACC0139,0,3449,41878
TXN93108E9150,ACC0139,2026-01-12,18:11:16,UPI Received from ACC0043,3449,0,21387
TXN0AC84F1BA9,ACC0276,2026-01-12,18:13:07,UPI Transfer to ACC0112,0,10850,14870
TXN0AC84F1BA9,ACC0112,2026-01-12,18:13:07,UPI Received from ACC0276,10850,0,46519
TXN5B73643F96,ACC0098,2026-01-12,18:13:58,UPI Transfer to ACC0145,0,20477,2624
TXN5B73643F96,ACC0145,2026-01-12,18:13:58,UPI Received from ACC0098,20477,0,52217
TXN2D388973F8,ACC0008,2026-01-12,18:15:07,UPI Transfer to ACC0173,0,7956,100458
TXN2D388973F8,ACC0173,2026-01-12,18:15:07,UPI Received from ACC0008,7956,0,225778
TXN38DD04369E,ACC0100,2026-01-12,18:16:53,UPI Transfer to ACC0182,0,7402,28485
TXN38DD04369E,ACC0182,2026-01-12,18:16:53,UPI Received from ACC0100,7402,0,-28261
TXN1796480C09,ACC0080,2026-01-12,18:17:38,UPI Transfer to ACC0068,0,13671,-40729
TXN1796480C09,ACC0068,2026-01-12,18:17:38,UPI Received from ACC0080,13671,0,175655
TXNF1AA1441FF,ACC0001,2026-01-12,18:19:17,UPI Transfer to ACC0036,0,19317,112061
TXNF1AA1441FF,ACC0036,2026-01-12,18:19:17,UPI Received from ACC0001,19317,0,23692
TXND18A55DB2A,ACC0041,2026-01-12,18:21:04,UPI Transfer to ACC0030,0,22722,102932
TXND18A55DB2A,ACC0030,2026-01-12,18:21:04,UPI Received from ACC0041,22722,0,55707
TXNDEACE3BF1E,ACC0179,2026-01-12,18:22:21,UPI Transfer to ACC0293,0,9186,159214
TXNDEACE3BF1E,ACC0293,2026-01-12,18:22:21,UPI Received from ACC0179,9186,0,76267
TXNE92D1C1B19,ACC0234,2026-01-12,18:23:22,UPI Transfer to ACC0089,0,14771,70166
TXNE92D1C1B19,ACC0089,2026-01-12,18:23:22,UPI Received from ACC0234,14771,0,55387
TXNDECCCF8E85,ACC0267,2026-01-12,18:24:32,UPI Transfer to ACC0205,0,14914,120283
TXNDECCCF8E85,ACC0205,2026-01-12,18:24:32,UPI Received from ACC0267,14914,0,65510
TXN6AA766ED7C,ACC0203,2026-01-12,18:26:12,UPI Transfer to ACC0078,0,11409,-5668
TXN6AA766ED7C,ACC0078,2026-01-12,18:26:12,UPI Received from ACC0203,11409,0,207733
TXNF2C2F03BD0,ACC0261,2026-01-12,18:27:14,UPI Transfer to ACC0153,0,24592,-7849
TXNF2C2F03BD0,ACC0153,2026-01-12,18:27:14,UPI Received from ACC0261,24592,0,80222
TXNA629ACC0B9,ACC0051,2026-01-12,18:29:03,UPI Transfer to ACC0242,0,20617,7865
TXNA629ACC0B9,ACC0242,2026-01-12,18:29:03,UPI Received from ACC0051,20617,0,112730
TXNAAF00875E3,ACC0055,2026-01-12,18:29:57,UPI Transfer to ACC0186,0,15506,64953
TXNAAF00875E3,ACC0186,2026-01-12,18:29:57,UPI Received from ACC0055,15506,0,141376
TXNB69D5D0C7B,ACC0027,2026-01-12,18:30:50,UPI Transfer to ACC0263,0,4801,129316
TXNB69D5D0C7B,ACC0263,2026-01-12,18:30:50,UPI Received from ACC0027,4801,0,70990
TXN4739CD36A8,ACC0100,2026-01-12,18:32:14,UPI Transfer to ACC0051,0,20876,7609
TXN4739CD36A8,ACC0051,2026-01-12,18:32:14,UPI Received from ACC0100,20876,0,28741
TXNCDCF322F5B,ACC0027,2026-01-12,18:32:45,UPI Transfer to ACC0088,0,3054,126262
